,time,heat_cons,elec_cons_high,elec_cons_low,irrigation_water,draom_water
0,43815,2.71,1.1,0.0,0.0,0.0
1,43816,0.92,1.0,0.0,0.0,0.0
2,43817,0.97,1.0,0.7,0.0,0.0
3,43818,0.1,0.9,0.5,0.0,0.0
4,43819,2.24,0.8,0.5,0.76,0.0
5,43820,3.38,0.8,0.6,0.52,0.0
6,43821,3.24,0.8,0.6,0.52,0.0
7,43822,3.0,0.8,0.6,0.24,6.11
8,43823,2.67,1.0,0.6,1.08,0.19
9,43824,2.72,1.0,0.6,4.32,0.19
10,43825,2.85,1.0,0.6,1.44,0.19
11,43826,3.11,1.1,0.6,1.44,0.19
12,43827,3.23,1.5,0.9,0.72,0.38
13,43828,3.44,1.0,0.6,0.72,0.4
14,43829,3.42,1.0,0.6,0.72,1.05
15,43830,2.85,1.0,0.6,2.16,0.77
16,43831,3.32,1.0,0.6,2.16,1.02
17,43832,3.34,1.3,0.6,2.16,1.03
18,43833,3.24,1.4,0.6,1.68,0.53
19,43834,2.87,1.5,0.9,1.68,0.4
20,43835,2.96,1.5,0.9,1.68,0.42
21,43836,3.36,1.3,0.6,1.44,0.09
22,43837,4.27,1.3,0.6,1.92,0.56
23,43838,2.55,1.3,0.6,1.92,0.71
24,43839,2.71,1.3,0.6,1.92,0.81
25,43840,4.11,1.3,0.6,2.16,0.51
26,43841,4.17,1.3,0.6,2.16,0.27
27,43842,4.04,1.3,0.6,2.16,0.25
28,43843,3.72,1.3,0.6,2.16,0.27
29,43844,2.44,1.5,0.9,2.16,0.37
30,43845,2.91,1.5,0.9,2.16,0.4
31,43846,3.41,1.2,0.9,2.16,0.45
32,43847,2.98,1.4,0.9,2.16,0.43
33,43848,3.95,1.3,0.8,2.16,0.14
34,43849,4.38,1.4,0.6,2.64,0.08
35,43850,3.47,1.5,0.9,2.16,0.3
36,43851,4.16,1.5,0.9,2.16,0.24
37,43852,3.73,1.5,0.9,2.16,0.13
38,43853,2.87,1.5,0.9,2.16,0.19
39,43854,3.13,1.5,0.9,2.88,0.23
40,43855,3.32,1.5,0.9,2.64,0.48
41,43856,2.87,1.5,0.9,3.36,0.67
42,43857,2.6,1.5,0.9,3.6,1.35
43,43858,3.57,1.5,0.9,3.36,1.2
44,43859,3.16,1.5,0.9,3.12,1.11
45,43860,2.51,1.5,0.9,3.12,1.07
46,43861,2.3,1.5,0.9,2.88,1.12
47,43862,2.46,1.5,0.9,2.88,1.05
48,43863,2.46,1.5,0.9,2.88,1.03
49,43864,2.79,1.4,0.9,2.88,0.75
50,43865,3.65,1.5,0.9,2.88,0.86
51,43866,2.9,1.4,0.9,2.88,0.74
52,43867,3.13,1.4,0.9,2.88,0.57
53,43868,3.35,1.3,0.9,3.12,0.57
54,43869,2.92,1.5,0.9,3.36,1.28
55,43870,2.75,1.5,0.9,3.36,1.23
56,43871,3.35,1.3,0.9,3.36,1.2
57,43872,4.01,1.5,0.9,3.36,0.87
58,43873,3.76,1.5,0.9,3.84,0.93
59,43874,3.31,1.5,0.9,3.6,1.06
60,43875,2.62,1.5,0.9,2.16,0.37
61,43876,2.27,1.5,0.9,2.16,0.48
62,43877,2.61,1.5,0.9,3.12,1.03
63,43878,2.87,1.5,0.9,3.12,1.0
64,43879,2.64,1.5,0.9,3.84,1.0
65,43880,2.82,1.6,0.9,3.36,0.66
66,43881,2.83,1.6,0.9,3.12,0.8
67,43882,2.63,1.6,0.9,2.64,0.41
68,43883,2.71,1.6,0.9,3.36,0.66
69,43884,2.88,1.6,0.9,2.88,0.35
70,43885,2.96,1.6,0.9,3.12,0.37
71,43886,2.7,0.9,0.9,3.36,0.87
72,43887,3.71,1.6,0.9,3.6,1.16
73,43888,3.53,1.6,0.9,4.8,0.66
74,43889,3.23,1.6,0.9,4.08,1.16
75,43890,2.91,1.6,0.9,3.36,0.99
76,43891,3.26,1.6,0.9,4.8,0.71
77,43892,3.33,1.6,0.9,4.08,0.83
78,43893,3.26,1.6,0.9,4.56,0.91
79,43894,2.89,1.6,0.9,5.76,1.22
80,43895,2.91,1.6,0.9,3.12,0.62
81,43896,2.77,1.6,0.9,4.08,0.94
82,43897,2.22,1.6,0.9,4.08,0.64
83,43898,2.44,1.6,0.9,3.84,1.03
84,43899,2.46,1.6,0.9,4.08,1.02
85,43900,2.35,1.6,0.9,4.32,1.62
86,43901,1.91,1.6,0.9,3.6,1.0
87,43902,2.49,1.6,0.9,6.0,1.38
88,43903,2.97,1.6,0.9,3.84,1.02
89,43904,2.3,1.6,0.9,3.84,0.67
90,43905,1.98,1.6,0.9,3.12,0.44
91,43906,2.35,1.6,0.9,4.08,0.89
92,43907,1.99,1.6,0.9,4.32,0.8
93,43908,2.03,1.6,0.9,4.32,0.62
94,43909,2.16,1.6,0.8,3.6,0.82
95,43910,2.59,1.6,0.8,4.08,1.39
96,43911,3.1,1.3,0.8,6.96,2.63
97,43912,3.02,1.3,0.8,6.24,2.66
98,43913,3.0,1.2,0.8,6.72,2.96
99,43914,2.72,1.3,0.8,5.76,2.05
100,43915,2.59,1.3,0.8,6.48,2.72
101,43916,2.59,1.3,0.8,5.76,2.15
102,43917,2.57,1.5,0.8,5.76,1.97
103,43918,2.64,0.9,0.8,6.0,2.76
104,43919,3.12,0.8,0.7,6.24,2.57
105,43920,2.51,1.5,0.7,5.76,2.83
106,43921,2.52,0.9,0.8,5.28,1.77
107,43922,2.36,1.6,0.7,4.56,1.22
108,43923,2.01,1.6,0.7,4.08,1.41
109,43924,2.04,1.4,0.7,5.16,2.4
110,43925,2.05,0.8,0.7,7.2,3.73
111,43926,1.66,0.8,0.7,7.2,3.08
112,43927,1.61,0.8,0.7,6.84,2.56
113,43928,1.48,0.6,0.7,6.12,2.92
114,43929,1.46,0.5,0.7,6.48,3.09
115,43930,1.47,0.6,0.7,6.84,3.07
116,43931,1.5,0.5,0.7,7.92,3.69
117,43932,0.53,0.5,0.6,7.56,4.09
118,43933,0.53,0.5,0.6,7.2,3.5
119,43934,0.99,0.5,0.6,6.84,3.12
120,43935,1.15,1.7,0.6,6.48,2.69
121,43936,0.89,0.5,0.6,7.56,3.15
122,43937,0.65,0.5,0.6,7.56,2.67
123,43938,0.66,0.5,0.6,9.36,3.88
124,43939,0.63,1.9,0.6,5.76,2.09
125,43940,0.6,0.4,0.4,7.92,1.95
126,43941,0.61,0.4,0.6,8.28,2.61
127,43942,0.53,0.4,0.6,9.0,3.71
128,43943,0.46,0.4,0.6,8.28,1.82
129,43944,0.44,0.4,0.6,10.44,2.39
130,43945,0.62,0.4,0.6,7.92,1.3
131,43946,0.78,1.0,0.6,9.72,2.14
132,43947,0.83,0.4,0.6,8.28,3.05
133,43948,0.68,0.4,0.6,8.28,3.12
134,43949,0.91,1.9,0.6,5.76,2.44
135,43950,0.59,1.8,0.6,7.2,3.34
136,43951,0.61,1.3,0.6,6.84,3.55
137,43952,0.73,1.8,0.6,7.56,4.61
138,43953,0.58,0.7,0.6,8.64,5.5
139,43954,0.57,0.8,0.4,6.84,4.22
140,43955,0.58,0.3,0.4,7.2,3.83
141,43956,0.82,0.2,0.4,7.92,4.52
142,43957,0.78,0.1,0.4,7.56,3.76
143,43958,0.68,0.2,0.4,8.64,4.65
144,43959,0.48,0.3,0.4,6.48,2.88
145,43960,0.46,0.0,0.0,6.48,2.51
146,43961,0.95,0.0,0.0,6.12,3.03
147,43962,1.39,0.0,0.0,5.76,2.77
148,43963,0.85,0.0,0.0,5.4,2.76
149,43964,1.12,0.0,0.0,5.4,3.44
150,43965,1.27,0.0,0.0,7.2,4.98
151,43966,1.12,0.0,0.0,6.12,2.98
152,43967,0.64,0.0,0.0,5.04,2.33
153,43968,0.49,0.0,0.0,4.68,1.33
154,43969,0.43,0.0,0.0,5.4,2.04
155,43970,0.42,0.0,0.0,5.4,2.46
156,43971,0.39,0.0,0.0,4.68,1.94
157,43972,0.37,0.0,0.0,5.4,2.25
158,43973,0.37,0.0,0.0,4.68,2.08
159,43974,0.42,0.0,0.0,4.68,1.94
160,43975,0.92,0.0,0.0,3.96,2.65
161,43976,0.43,0.0,0.0,5.4,2.9
162,43977,0.42,0.0,0.0,5.4,2.69
163,43978,0.44,0.0,0.0,5.4,2.33
164,43979,0.98,0.0,0.0,5.76,2.94
165,43980,1.1,0.0,0.0,4.68,1.55
